time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
0,SAT_54003,STARLINK-5114,SAT,-1960738.94,5867993.69,3086891.29,540.38,-1,10.0.3.198,54003,805.61,6914.242183565022
0,SAT_62448,STARLINK-32719,SAT,-783865.79,5928075.81,3338842.39,475.64,-1,10.0.3.228,62448,807.78,6848.678477713813
0,SAT_67500,STARLINK-36557,SAT,-1495003.09,5388583.91,3966895.48,485.29,-1,10.0.3.180,67500,812.08,6856.24755558497
0,SAT_63284,STARLINK-33673,SAT,-1706981.02,5374940.56,3897507.02,484.04,-1,10.0.3.44,63284,815.48,6855.241147991997
0,SAT_65752,STARLINK-34893,SAT,-767138.75,5787460.31,3580615.56,476.38,-1,10.0.3.217,65752,819.99,6848.649975731784
0,SAT_59801,STARLINK-31815,SAT,-1025448.73,6097183.37,2967902.82,484.14,-1,10.0.3.131,59801,821.82,6858.253224708687
0,SAT_65756,STARLINK-35275,SAT,-1214136.11,5435278.56,3984490.44,476.94,-1,10.0.3.221,65756,826.23,6847.8130512487705
0,SAT_54088,STARLINK-5153,SAT,-1212767.43,5526182.93,3971974.75,541.69,-1,10.0.3.28,54088,826.99,6912.74808088142
0,SAT_66326,STARLINK-35479,SAT,-1683673.23,6037121.75,2785570.41,484.05,-1,10.0.3.26,66326,848.88,6858.643967929031
0,SAT_59074,STARLINK-31265,SAT,-880721.83,5605618.36,3848522.04,484.99,-1,10.0.3.169,59074,852.29,6856.365657706231
0,SAT_63699,STARLINK-33919,SAT,-2138757.89,5519114.7,3446187.3,476.46,-1,10.0.3.204,63699,861.33,6849.169240898828
0,SAT_55372,STARLINK-5568,SAT,-1340654.91,5481798.61,4025533.92,561.08,-1,10.0.3.37,55372,862.96,6931.983477286686
0,SAT_59533,STARLINK-31509,SAT,-712812.5,5940649.66,3348260.27,483.38,-1,10.0.3.118,59533,868.23,6856.403348598654
0,SAT_49453,STARLINK-3129,SAT,-1281578.19,5467300.34,4031162.34,541.76,-1,10.0.3.238,49453,868.49,6912.603379066533
0,SAT_66405,STARLINK-35683,SAT,-1090727.24,5443684.01,4008849.95,477.15,-1,10.0.3.105,66405,877.4,6847.938334595508
0,SAT_62528,STARLINK-32786,SAT,-725278.56,5717983.02,3713905.51,484.87,-1,10.0.3.53,62528,891.63,6856.7086086410545
0,SAT_57477,STARLINK-30176,SAT,-2189625.97,5683107.51,3157204.6,486.45,-1,10.0.3.102,57477,909.86,6860.037444867046
0,SAT_66406,STARLINK-34840,SAT,-2195462.54,5668579.32,3154909.69,475.23,-1,10.0.3.106,66406,910.41,6848.817593112757
0,SAT_56535,STARLINK-6309,SAT,-2154216.05,5771851.19,3181216.17,560.0,-1,10.0.3.180,56535,912.76,6933.617329349197
0,SAT_54054,STARLINK-5163,SAT,-1133791.86,6204641.71,2833937.27,540.25,-1,10.0.3.249,54054,927.79,6914.7858377226
0,SAT_65348,STARLINK-34859,SAT,-634218.9,5781207.59,3616958.56,476.71,-1,10.0.3.68,65348,931.42,6848.8673542818815
0,SAT_55631,STARLINK-5558,SAT,-1445759.5,6203988.26,2779222.49,575.39,-1,10.0.3.41,55631,932.61,6950.091259183571
0,SAT_48371,STARLINK-2589,SAT,-1457388.98,6142611.21,2660002.12,475.74,-1,10.0.3.176,48371,938.43,6850.639852936922
0,SAT_55614,STARLINK-5714,SAT,-1987423.58,5971871.42,2867392.48,541.84,-1,10.0.3.24,55614,939.85,6916.288049070352
0,SAT_63579,STARLINK-33755,SAT,-697153.29,6058468.69,3136402.25,484.05,-1,10.0.3.84,63579,944.94,6857.702578216207
0,SAT_64249,STARLINK-34256,SAT,-975612.7,5444211.14,4050111.61,484.61,-1,10.0.3.244,64249,954.39,6855.265066411231
0,SAT_62422,STARLINK-32692,SAT,-1993124.58,5301575.45,3863519.53,484.77,-1,10.0.3.202,62422,955.99,6856.094442328978
0,SAT_64128,STARLINK-11722 [DTC],SAT,-1371281.68,6087380.56,2524349.16,356.08,-1,10.0.3.123,64128,970.28,6731.192629078611
1000,SAT_63188,STARLINK-11642 [DTC],SAT,-1430490.42,5552206.55,3526161.91,358.81,-1,10.0.3.203,63188,410.25,6731.0562492902645
1000,SAT_63578,STARLINK-33719,SAT,-1323952.95,5735825.96,3515656.27,484.06,-1,10.0.3.83,63578,507.46,6856.55816470727
1000,SAT_57919,STARLINK-30496,SAT,-1349459.51,5871147.64,3339503.36,514.85,-1,10.0.3.34,57919,536.16,6887.938608267229
1000,SAT_67311,STARLINK-36495,SAT,-1270127.2,5892962.41,3268671.41,484.18,-1,10.0.3.246,67311,544.93,6857.436974293255
1000,SAT_56547,STARLINK-6291,SAT,-1451058.17,5784507.17,3511178.06,547.97,-1,10.0.3.192,56547,553.07,6920.582661996787
1000,SAT_59757,STARLINK-11114 [DTC],SAT,-1379318.52,5886524.76,2966728.41,360.65,-1,10.0.3.87,59757,558.54,6734.624769681617
1000,SAT_56555,STARLINK-6252,SAT,-1340786.47,5770923.14,3562484.83,540.78,-1,10.0.3.200,56555,566.55,6913.2163578107875
1000,SAT_60444,STARLINK-32249,SAT,-1656289.87,5596518.52,3583526.96,476.53,-1,10.0.3.9,60444,570.71,6848.79413847536
1000,SAT_56770,STARLINK-6342,SAT,-1476929.48,5885191.25,3387600.4,576.25,-1,10.0.3.160,56770,582.03,6949.290122598839
1000,SAT_57924,STARLINK-30487,SAT,-1616119.39,5747492.34,3523518.16,559.99,-1,10.0.3.39,57924,588.53,6932.581792156688
1000,SAT_57663,STARLINK-30267,SAT,-1138251.55,5948097.02,3199967.68,476.02,-1,10.0.3.33,57663,617.78,6849.472089398923
1000,SAT_51809,STARLINK-3607,SAT,-1141626.66,5886585.51,3441637.99,540.94,-1,10.0.3.44,51809,622.38,6913.7596466449395
1000,SAT_64905,STARLINK-34273,SAT,-1853636.31,5661779.83,3378900.96,476.08,-1,10.0.3.135,64905,628.36,6848.991904699126
1000,SAT_60936,STARLINK-11241 [DTC],SAT,-1809265.75,5371538.32,3634699.22,361.46,-1,10.0.3.246,60936,655.93,6733.342772889266
1000,SAT_56544,STARLINK-6226,SAT,-1131979.55,5754677.33,3668058.44,545.43,-1,10.0.3.189,56544,668.78,6917.5386947446395
1000,SAT_59944,STARLINK-31966,SAT,-1834378.97,5821748.28,3123430.71,482.96,-1,10.0.3.19,59944,676.07,6856.640477772794
1000,SAT_67334,STARLINK-35343,SAT,-1234927.07,5556733.09,3821049.2,484.38,-1,10.0.3.14,67334,689.67,6855.854760023754
1000,SAT_47739,STARLINK-2150,SAT,-1580937.45,5461705.23,3817864.66,477.3,-1,10.0.3.54,47739,700.24,6848.771992284367
1000,SAT_49451,STARLINK-3125,SAT,-1788555.78,5585732.94,3659649.54,541.08,-1,10.0.3.236,49451,700.39,6913.203238065164
1000,SAT_64921,STARLINK-34699,SAT,-1479178.98,6007920.89,2938171.91,475.33,-1,10.0.3.151,64921,702.86,6849.521008660771
1000,SAT_55452,STARLINK-5683,SAT,-1080355.28,6081376.52,3149770.13,559.64,-1,10.0.3.117,55452,766.66,6933.351266225547
1000,SAT_67514,STARLINK-36530,SAT,-820568.65,5754576.19,3636283.21,484.36,-1,10.0.3.194,67514,800.98,6856.459408412307
1000,SAT_54003,STARLINK-5114,SAT,-1965931.18,5868920.52,3081841.5,540.38,-1,10.0.3.198,54003,805.61,6914.250538250369
1000,SAT_62448,STARLINK-32719,SAT,-788272.88,5924753.97,3343681.5,475.65,-1,10.0.3.228,62448,807.78,6848.670652894363
1000,SAT_67500,STARLINK-36557,SAT,-1500677.57,5384976.81,3969643.62,485.3,-1,10.0.3.180,67500,812.08,6856.243788193764
1000,SAT_63284,STARLINK-33673,SAT,-1713654.89,5374904.18,3894635.93,484.03,-1,10.0.3.44,63284,815.48,6855.2459513462645
1000,SAT_65752,STARLINK-34893,SAT,-771664.04,5783988.81,3585234.11,476.38,-1,10.0.3.217,65752,819.99,6848.641877652957
1000,SAT_59801,STARLINK-31815,SAT,-1031425.13,6098136.62,2963881.92,484.13,-1,10.0.3.131,59801,821.82,6858.258093035244
1000,SAT_65756,STARLINK-35275,SAT,-1218575.26,5431203.32,3988677.79,476.95,-1,10.0.3.221,65756,826.23,6847.805902615989
1000,SAT_54088,STARLINK-5153,SAT,-1217152.98,5522164.54,3976206.63,541.7,-1,10.0.3.28,54088,826.99,6912.7405381666285
1000,SAT_66326,STARLINK-35479,SAT,-1689611.01,6037395.29,2781391.79,484.04,-1,10.0.3.26,66326,848.88,6858.649104765954
1000,SAT_59074,STARLINK-31265,SAT,-886660.54,5602650.76,3851470.96,484.99,-1,10.0.3.169,59074,852.29,6856.361353330569
1000,SAT_63699,STARLINK-33919,SAT,-2144293.05,5519939.56,3441439.41,476.46,-1,10.0.3.204,63699,861.33,6849.177369803796
1000,SAT_55372,STARLINK-5568,SAT,-1346414.32,5478392.23,4028241.38,561.09,-1,10.0.3.37,55372,862.96,6931.979627954033
1000,SAT_59533,STARLINK-31509,SAT,-718484.31,5937914.5,3351886.85,483.39,-1,10.0.3.118,59533,868.23,6856.398017051617
1000,SAT_49453,STARLINK-3129,SAT,-1287315.05,5469033.31,4026994.25,541.75,-1,10.0.3.238,49453,868.49,6912.610800079744
1000,SAT_66405,STARLINK-35683,SAT,-1096456.32,5445605.7,4004687.13,477.14,-1,10.0.3.105,66405,877.4,6847.9454517926815
1000,SAT_62528,STARLINK-32786,SAT,-731701.38,5719221.37,3710745.28,484.86,-1,10.0.3.53,62528,891.63,6856.712807286073
1000,SAT_57477,STARLINK-30176,SAT,-2194355.24,5679144.28,3161038.58,486.45,-1,10.0.3.102,57477,909.86,6860.032039037471
1000,SAT_66406,STARLINK-34840,SAT,-2200794.32,5669298.45,3149915.99,475.23,-1,10.0.3.106,66406,910.41,6848.825541519827
1000,SAT_56535,STARLINK-6309,SAT,-2160335.49,5771678.53,3177388.28,559.99,-1,10.0.3.180,56535,912.76,6933.62234080411
1000,SAT_54054,STARLINK-5163,SAT,-1137819.12,6201506.65,2839159.83,540.26,-1,10.0.3.249,54054,927.79,6914.777336987608
1000,SAT_65348,STARLINK-34859,SAT,-639465.04,5783506.9,3612371.15,476.71,-1,10.0.3.68,65348,931.42,6848.875303659874
1000,SAT_55631,STARLINK-5558,SAT,-1448697.31,6206192.49,2772781.91,575.38,-1,10.0.3.41,55631,932.61,6950.098462565612
1000,SAT_48371,STARLINK-2589,SAT,-1461248.9,6139370.37,2665338.5,475.74,-1,10.0.3.176,48371,938.43,6850.631080956513
1000,SAT_55614,STARLINK-5714,SAT,-1992184.96,5968302.91,2871502.07,541.85,-1,10.0.3.24,55614,939.85,6916.282576527578
1000,SAT_63579,STARLINK-33755,SAT,-702714.74,6055823.19,3140257.22,484.06,-1,10.0.3.84,63579,944.94,6857.6977129439865
1000,SAT_64249,STARLINK-34256,SAT,-981686.47,5441184.04,4052704.27,484.62,-1,10.0.3.244,64249,954.39,6855.261044089278
1000,SAT_62422,STARLINK-32692,SAT,-1998354.1,5297467.9,3866443.92,484.78,-1,10.0.3.202,62422,955.99,6856.090274130162
1000,SAT_64128,STARLINK-11722 [DTC],SAT,-1376370.35,6084406.85,2528732.2,356.08,-1,10.0.3.123,64128,970.28,6731.187755218456
2000,SAT_63188,STARLINK-11642 [DTC],SAT,-1435968.76,5548652.89,3529518.35,358.81,-1,10.0.3.203,63188,410.25,6731.0515490811695
2000,SAT_63578,STARLINK-33719,SAT,-1329403.88,5732457.84,3519081.47,484.07,-1,10.0.3.83,63578,507.46,6856.553212513842
2000,SAT_57919,STARLINK-30496,SAT,-1354778.63,5867840.95,3343148.99,514.85,-1,10.0.3.34,57919,536.16,6887.9334869131535
2000,SAT_67311,STARLINK-36495,SAT,-1275473.61,5889738.25,3272387.6,484.18,-1,10.0.3.246,67311,544.93,6857.431748690851
2000,SAT_56547,STARLINK-6291,SAT,-1457382.15,5785021.52,3507718.2,547.96,-1,10.0.3.192,56547,553.07,6920.586946828496
2000,SAT_59757,STARLINK-11114 [DTC],SAT,-1384469.7,5887913.87,2961586.76,360.65,-1,10.0.3.87,59757,558.54,6734.6330432892755
2000,SAT_56555,STARLINK-6252,SAT,-1347142.01,5771541.55,3559091.75,540.77,-1,10.0.3.200,56555,566.55,6913.2204900032875
2000,SAT_60444,STARLINK-32249,SAT,-1661836.67,5597840.11,3578906.83,476.52,-1,10.0.3.9,60444,570.71,6848.802020258882
2000,SAT_56770,STARLINK-6342,SAT,-1478548.07,5881271.75,3393680.65,576.26,-1,10.0.3.160,56770,582.03,6949.282707361473
2000,SAT_57924,STARLINK-30487,SAT,-1621348.58,5743899.07,3526963.59,559.99,-1,10.0.3.39,57924,588.53,6932.576715002912
2000,SAT_57663,STARLINK-30267,SAT,-1143393.5,5949785.25,3195009.75,476.01,-1,10.0.3.33,57663,617.78,6849.48031018083
2000,SAT_51809,STARLINK-3607,SAT,-1145822.44,5882974.44,3446398.48,540.95,-1,10.0.3.44,51809,622.38,6913.751500353999
2000,SAT_64905,STARLINK-34273,SAT,-1857370.65,5657675.74,3383704.75,476.08,-1,10.0.3.135,64905,628.36,6848.983745464618
2000,SAT_60936,STARLINK-11241 [DTC],SAT,-1813135.58,5367146.88,3639240.51,361.47,-1,10.0.3.246,60936,655.93,6733.334816610617
2000,SAT_56544,STARLINK-6226,SAT,-1138380.62,5755494.02,3664801.99,545.43,-1,10.0.3.189,56544,668.78,6917.542589399453
2000,SAT_59944,STARLINK-31966,SAT,-1839333.57,5818100.92,3127298.61,482.96,-1,10.0.3.19,59944,676.07,6856.634954053025
2000,SAT_67334,STARLINK-35343,SAT,-1241518.44,5557328.96,3818052.63,484.37,-1,10.0.3.14,67334,689.67,6855.858742124477
2000,SAT_47739,STARLINK-2150,SAT,-1586652.55,5463117.66,3813484.29,477.29,-1,10.0.3.54,47739,700.24,6848.779695062631
2000,SAT_49451,STARLINK-3125,SAT,-1794124.02,5586944.9,3655085.76,541.07,-1,10.0.3.236,49451,700.39,6913.210992565738
2000,SAT_64921,STARLINK-34699,SAT,-1483070.71,6004429.09,2943323.65,475.34,-1,10.0.3.151,64921,702.86,6849.512503554355
2000,SAT_55452,STARLINK-5683,SAT,-1085697.14,6078420.72,3153625.49,559.65,-1,10.0.3.117,55452,766.66,6933.346267157528
2000,SAT_67514,STARLINK-36530,SAT,-826373.85,5751674.99,3639548.75,484.36,-1,10.0.3.194,67514,800.98,6856.454917388569
2000,SAT_54003,STARLINK-5114,SAT,-1971120.94,5869841.05,3076787.98,540.37,-1,10.0.3.198,54003,805.61,6914.258889153925
2000,SAT_62448,STARLINK-32719,SAT,-792679.48,5921425.46,3348516.44,475.66,-1,10.0.3.228,62448,807.78,6848.662831918327
2000,SAT_67500,STARLINK-36557,SAT,-1506350.73,5381363.91,3972386.83,485.3,-1,10.0.3.180,67500,812.08,6856.240017734171
2000,SAT_63284,STARLINK-33673,SAT,-1720326.66,5374862.17,3891760.02,484.03,-1,10.0.3.44,63284,815.48,6855.250777095924
2000,SAT_65752,STARLINK-34893,SAT,-776188.9,5780510.84,3589848.2,476.39,-1,10.0.3.217,65752,819.99,6848.633796523505
2000,SAT_59801,STARLINK-31815,SAT,-1037400.12,6099083.24,2959857.34,484.12,-1,10.0.3.131,59801,821.82,6858.2629616089225
2000,SAT_65756,STARLINK-35275,SAT,-1223013.5,5427122.02,3992860.18,476.95,-1,10.0.3.221,65756,826.23,6847.798760052807
2000,SAT_54088,STARLINK-5153,SAT,-1221537.65,5518140.17,3980433.71,541.71,-1,10.0.3.28,54088,826.99,6912.733011323345
2000,SAT_66326,STARLINK-35479,SAT,-1695546.67,6037662.28,2777209.72,484.04,-1,10.0.3.26,66326,848.88,6858.654251844553
2000,SAT_59074,STARLINK-31265,SAT,-892598.59,5599677.13,3854415.11,485.0,-1,10.0.3.169,59074,852.29,6856.357053371078
2000,SAT_63699,STARLINK-33919,SAT,-2149825.45,5520758.41,3436687.24,476.45,-1,10.0.3.204,63699,861.33,6849.185504323288
2000,SAT_55372,STARLINK-5568,SAT,-1352172.62,5474980.17,4030944.01,561.09,-1,10.0.3.37,55372,862.96,6931.975783853098
2000,SAT_59533,STARLINK-31509,SAT,-724155.64,5935172.86,3355509.26,483.4,-1,10.0.3.118,59533,868.23,6856.392685878642
2000,SAT_49453,STARLINK-3129,SAT,-1293050.1,5470760.54,4022821.3,541.75,-1,10.0.3.238,49453,868.49,6912.618220245119
2000,SAT_66405,STARLINK-35683,SAT,-1102183.77,5447521.51,4000519.32,477.14,-1,10.0.3.105,66405,877.4,6847.952576825963
2000,SAT_62528,STARLINK-32786,SAT,-738123.12,5720453.62,3707580.45,484.85,-1,10.0.3.53,62528,891.63,6856.717009770189
2000,SAT_57477,STARLINK-30176,SAT,-2199082.38,5675174.75,3164868.64,486.46,-1,10.0.3.102,57477,909.86,6860.026622799614
2000,SAT_66406,STARLINK-34840,SAT,-2206123.27,5670011.36,3144918.36,475.22,-1,10.0.3.106,66406,910.41,6848.83349162685
2000,SAT_56535,STARLINK-6309,SAT,-2166452.38,5771499.89,3173556.58,559.99,-1,10.0.3.180,56535,912.76,6933.6273523704
2000,SAT_54054,STARLINK-5163,SAT,-1141845.46,6198364.72,2844378.96,540.26,-1,10.0.3.249,54054,927.79,6914.768826559132
2000,SAT_65348,STARLINK-34859,SAT,-644710.05,5785799.83,3607779.24,476.7,-1,10.0.3.68,65348,931.42,6848.883249550544
2000,SAT_55631,STARLINK-5558,SAT,-1451633.09,6208389.82,2766338.03,575.37,-1,10.0.3.41,55631,932.61,6950.105674109342
2000,SAT_48371,STARLINK-2589,SAT,-1465107.48,6136122.51,2670671.57,475.75,-1,10.0.3.176,48371,938.43,6850.622308994046
2000,SAT_55614,STARLINK-5714,SAT,-1996944.47,5964727.93,2875608.18,541.85,-1,10.0.3.24,55614,939.85,6916.277098271047
2000,SAT_63579,STARLINK-33755,SAT,-708275.72,6053171.04,3144108.3,484.07,-1,10.0.3.84,63579,944.94,6857.692843600178
2000,SAT_64249,STARLINK-34256,SAT,-987759.46,5438151.14,4055291.91,484.63,-1,10.0.3.244,64249,954.39,6855.257037311894
2000,SAT_62422,STARLINK-32692,SAT,-2003581.76,5293354.59,3869363.53,484.78,-1,10.0.3.202,62422,955.99,6856.086114670149
2000,SAT_64128,STARLINK-11722 [DTC],SAT,-1381457.67,6081425.96,2533111.93,356.09,-1,10.0.3.123,64128,970.28,6731.182886452579
3000,SAT_63188,STARLINK-11642 [DTC],SAT,-1441445.76,5545092.82,3532870.18,358.82,-1,10.0.3.203,63188,410.25,6731.046870299654
3000,SAT_63578,STARLINK-33719,SAT,-1334853.67,5729083.45,3522502.3,484.07,-1,10.0.3.83,63578,507.46,6856.548253376597
3000,SAT_57919,STARLINK-30496,SAT,-1360096.58,5864527.91,3346790.54,514.86,-1,10.0.3.34,57919,536.16,6887.928370179974
3000,SAT_67311,STARLINK-36495,SAT,-1280818.91,5886507.63,3276099.74,484.19,-1,10.0.3.246,67311,544.93,6857.426533670621
3000,SAT_56547,STARLINK-6291,SAT,-1463704.31,5785529.87,3504254.11,547.96,-1,10.0.3.192,56547,553.07,6920.591235669586
3000,SAT_59757,STARLINK-11114 [DTC],SAT,-1389618.87,5889296.08,2956441.23,360.64,-1,10.0.3.87,59757,558.54,6734.64131696762
3000,SAT_56555,STARLINK-6252,SAT,-1353495.85,5772153.96,3555694.36,540.76,-1,10.0.3.200,56555,566.55,6913.2246264421865
3000,SAT_60444,STARLINK-32249,SAT,-1667381.23,5599155.59,3574282.26,476.52,-1,10.0.3.9,60444,570.71,6848.809908395419
3000,SAT_56770,STARLINK-6342,SAT,-1480165.48,5877345.53,3399756.86,576.27,-1,10.0.3.160,56770,582.03,6949.275288424807
3000,SAT_57924,STARLINK-30487,SAT,-1626576.36,5740299.72,3530404.8,560.0,-1,10.0.3.39,57924,588.53,6932.571642774848
3000,SAT_57663,STARLINK-30267,SAT,-1148533.79,5951466.89,3190047.85,476.01,-1,10.0.3.33,57663,617.78,6849.488542572187
3000,SAT_51809,STARLINK-3607,SAT,-1150017.37,5879356.92,3451154.81,540.95,-1,10.0.3.44,51809,622.38,6913.743361352064
3000,SAT_64905,STARLINK-34273,SAT,-1861103.29,5653565.21,3388504.33,476.09,-1,10.0.3.135,64905,628.36,6848.975590130243
3000,SAT_60936,STARLINK-11241 [DTC],SAT,-1817003.69,5362749.04,3643777.03,361.47,-1,10.0.3.246,60936,655.93,6733.326868632634
3000,SAT_56544,STARLINK-6226,SAT,-1144780.21,5756304.76,3661541.11,545.42,-1,10.0.3.189,56544,668.78,6917.54649564615
3000,SAT_59944,STARLINK-31966,SAT,-1844286.45,5814447.12,3131162.64,482.97,-1,10.0.3.19,59944,676.07,6856.629441574167
3000,SAT_67334,STARLINK-35343,SAT,-1248108.2,5557918.95,3815051.33,484.37,-1,10.0.3.14,67334,689.67,6855.862730846579
3000,SAT_47739,STARLINK-2150,SAT,-1592365.48,5464524.18,3809099.18,477.29,-1,10.0.3.54,47739,700.24,6848.787403531882
3000,SAT_49451,STARLINK-3125,SAT,-1799689.93,5588150.96,3650517.56,541.06,-1,10.0.3.236,49451,700.39,6913.218747570532
3000,SAT_64921,STARLINK-34699,SAT,-1486961.12,6000930.44,2948471.74,475.34,-1,10.0.3.151,64921,702.86,6849.504005377972
3000,SAT_55452,STARLINK-5683,SAT,-1091038.13,6075458.46,3157477.07,559.66,-1,10.0.3.117,55452,766.66,6933.34126867236
3000,SAT_67514,STARLINK-36530,SAT,-832178.45,5748767.57,3642809.77,484.37,-1,10.0.3.194,67514,800.98,6856.450434950694
3000,SAT_54003,STARLINK-5114,SAT,-1976308.19,5870755.29,3071730.74,540.37,-1,10.0.3.198,54003,805.61,6914.267240712135
3000,SAT_62448,STARLINK-32719,SAT,-797085.59,5918090.27,3353347.22,475.66,-1,10.0.3.228,62448,807.78,6848.655010988366
3000,SAT_67500,STARLINK-36557,SAT,-1512022.56,5377745.22,3975125.12,485.31,-1,10.0.3.180,67500,812.08,6856.2362556169855
3000,SAT_63284,STARLINK-33673,SAT,-1726996.33,5374814.51,3888879.29,484.02,-1,10.0.3.44,63284,815.48,6855.255609598443
3000,SAT_65752,STARLINK-34893,SAT,-780713.3,5777026.39,3594457.83,476.4,-1,10.0.3.217,65752,819.99,6848.625720478644
3000,SAT_59801,STARLINK-31815,SAT,-1043373.7,6100023.23,2955829.1,484.12,-1,10.0.3.131,59801,821.82,6858.267839097431
3000,SAT_65756,STARLINK-35275,SAT,-1227450.82,5423034.66,3997037.61,476.96,-1,10.0.3.221,65756,826.23,6847.7916217445245
3000,SAT_54088,STARLINK-5153,SAT,-1225921.44,5514109.81,3984655.98,541.72,-1,10.0.3.28,54088,826.99,6912.725486574718
3000,SAT_66326,STARLINK-35479,SAT,-1701480.21,6037922.7,2773024.22,484.03,-1,10.0.3.26,66326,848.88,6858.659399686177
3000,SAT_59074,STARLINK-31265,SAT,-898535.99,5596697.48,3857354.49,485.01,-1,10.0.3.169,59074,852.29,6856.352767287197
3000,SAT_63699,STARLINK-33919,SAT,-2155355.08,5521571.25,3431930.79,476.44,-1,10.0.3.204,63699,861.33,6849.193641375487
3000,SAT_55372,STARLINK-5568,SAT,-1357929.81,5471562.43,4033641.81,561.1,-1,10.0.3.37,55372,862.96,6931.971944955794
3000,SAT_59533,STARLINK-31509,SAT,-729826.48,5932424.74,3359127.52,483.4,-1,10.0.3.118,59533,868.23,6856.38736378675
3000,SAT_49453,STARLINK-3129,SAT,-1298783.35,5472482.05,4018643.48,541.74,-1,10.0.3.238,49453,868.49,6912.625651455164
3000,SAT_66405,STARLINK-35683,SAT,-1107909.58,5449431.43,3996346.54,477.13,-1,10.0.3.105,66405,877.4,6847.9597118775155
3000,SAT_62528,STARLINK-32786,SAT,-744543.77,5721679.76,3704411.03,484.85,-1,10.0.3.53,62528,891.63,6856.721212111888
3000,SAT_57477,STARLINK-30176,SAT,-2203807.4,5671198.95,3168694.79,486.46,-1,10.0.3.102,57477,909.86,6860.021228753523
3000,SAT_66406,STARLINK-34840,SAT,-2211449.39,5670718.04,3139916.82,475.22,-1,10.0.3.106,66406,910.41,6848.841444378146
3000,SAT_56535,STARLINK-6309,SAT,-2172566.73,5771315.27,3169721.07,559.98,-1,10.0.3.180,56535,912.76,6933.632367211288
3000,SAT_54054,STARLINK-5163,SAT,-1145870.9,6195215.94,2849594.66,540.27,-1,10.0.3.249,54054,927.79,6914.7603276612135
