time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
368000,SAT_48370,STARLINK-2621,SAT,-1702860.58,5835881.99,3154408.6,475.32,-1,10.0.3.175,48370,605.9,6848.908407321436
368000,SAT_67339,STARLINK-36451,SAT,-1328740.54,5606782.07,3714369.33,483.68,-1,10.0.3.19,67339,619.57,6855.515744475949
368000,SAT_63194,STARLINK-11636 [DTC],SAT,-950071.71,5767294.2,3330489.89,354.42,-1,10.0.3.209,63194,621.62,6727.2937761694475
369000,SAT_60935,STARLINK-11253 [DTC],SAT,-1420034.63,5651583.32,3373915.57,360.76,-1,10.0.3.245,60935,362.42,6733.513098434567
369000,SAT_62898,STARLINK-32902,SAT,-1345249.95,5787462.51,3422539.54,484.19,-1,10.0.3.168,62898,505.14,6856.9815980133635
369000,SAT_66404,STARLINK-35691,SAT,-1560224.16,5640324.26,3557554.94,476.28,-1,10.0.3.104,66404,531.74,6848.631566854115
369000,SAT_57925,STARLINK-30452,SAT,-1445664.64,5774421.76,3500390.9,532.93,-1,10.0.3.40,57925,535.64,6905.550620081692
369000,SAT_64911,STARLINK-34718,SAT,-1720137.22,5692877.24,3397615.27,476.34,-1,10.0.3.141,64911,536.39,6849.197971169801
369000,SAT_55455,STARLINK-5680,SAT,-1385657.38,5853496.94,3446723.34,559.94,-1,10.0.3.120,55455,573.51,6932.775388243772
369000,SAT_55287,STARLINK-5341,SAT,-1375138.18,5838338.68,3509274.91,576.59,-1,10.0.3.207,55287,584.21,6949.259957033796
369000,SAT_48370,STARLINK-2621,SAT,-1706654.88,5832064.11,3159399.56,475.33,-1,10.0.3.175,48370,605.9,6848.901243433585
369000,SAT_67339,STARLINK-36451,SAT,-1335261.07,5607329.3,3711210.77,483.67,-1,10.0.3.19,67339,619.57,6855.519628960304
369000,SAT_63194,STARLINK-11636 [DTC],SAT,-955711.64,5764271.81,3334097.75,354.42,-1,10.0.3.209,63194,621.62,6727.289353442977
370000,SAT_60935,STARLINK-11253 [DTC],SAT,-1424114.19,5647679.74,3378713.07,360.77,-1,10.0.3.245,60935,362.42,6733.505007138158
370000,SAT_62898,STARLINK-32902,SAT,-1350634.48,5784107.07,3426079.85,484.2,-1,10.0.3.168,62898,505.14,6856.97682906723
370000,SAT_66404,STARLINK-35691,SAT,-1565728.09,5641736.07,3552910.14,476.28,-1,10.0.3.104,66404,531.74,6848.639339187669
370000,SAT_57925,STARLINK-30452,SAT,-1451002.27,5770976.02,3503854.05,532.93,-1,10.0.3.40,57925,535.64,6905.545960650873
370000,SAT_64911,STARLINK-34718,SAT,-1723971.22,5688847.13,3402402.69,476.35,-1,10.0.3.141,64911,536.39,6849.189915662783
370000,SAT_55455,STARLINK-5680,SAT,-1390983.1,5850142.92,3450261.15,559.95,-1,10.0.3.120,55455,573.51,6932.770598549404
370000,SAT_55287,STARLINK-5341,SAT,-1376825.79,5834322.39,3515272.13,576.61,-1,10.0.3.207,55287,584.21,6949.2521291444855
370000,SAT_48370,STARLINK-2621,SAT,-1710447.64,5828239.59,3164386.58,475.34,-1,10.0.3.175,48370,605.9,6848.894091406951
370000,SAT_67339,STARLINK-36451,SAT,-1341779.88,5607870.57,3708047.61,483.66,-1,10.0.3.19,67339,619.57,6855.52351423811
370000,SAT_63194,STARLINK-11636 [DTC],SAT,-961350.78,5761242.73,3337701.22,354.43,-1,10.0.3.209,63194,621.62,6727.284931543629
371000,SAT_60935,STARLINK-11253 [DTC],SAT,-1428192.48,5643769.41,3383506.16,360.78,-1,10.0.3.245,60935,362.42,6733.496925664869
371000,SAT_62898,STARLINK-32902,SAT,-1356017.84,5780745.3,3429615.92,484.2,-1,10.0.3.168,62898,505.14,6856.972069695763
371000,SAT_66404,STARLINK-35691,SAT,-1571229.88,5643141.72,3548260.92,476.27,-1,10.0.3.104,66404,531.74,6848.647119264403
371000,SAT_57925,STARLINK-30452,SAT,-1456338.65,5767524.1,3507312.96,532.94,-1,10.0.3.40,57925,535.64,6905.541304412608
371000,SAT_64911,STARLINK-34718,SAT,-1727803.67,5684810.55,3407185.88,476.36,-1,10.0.3.141,64911,536.39,6849.181858611154
371000,SAT_55455,STARLINK-5680,SAT,-1396307.65,5846782.71,3453794.82,559.95,-1,10.0.3.120,55455,573.51,6932.765809549772
371000,SAT_55287,STARLINK-5341,SAT,-1378512.36,5830299.45,3521265.17,576.62,-1,10.0.3.207,55287,584.21,6949.2443042965615
371000,SAT_48370,STARLINK-2621,SAT,-1714238.84,5824408.41,3169369.67,475.35,-1,10.0.3.175,48370,605.9,6848.886933813346
371000,SAT_67339,STARLINK-36451,SAT,-1348296.96,5608405.89,3704879.85,483.66,-1,10.0.3.19,67339,619.57,6855.527406572594
371000,SAT_63194,STARLINK-11636 [DTC],SAT,-966989.1,5758206.96,3341300.32,354.44,-1,10.0.3.209,63194,621.62,6727.280516088455
372000,SAT_60935,STARLINK-11253 [DTC],SAT,-1432269.48,5639852.34,3388294.81,360.79,-1,10.0.3.245,60935,362.42,6733.488843075028
372000,SAT_62898,STARLINK-32902,SAT,-1361400.02,5777377.21,3433147.74,484.21,-1,10.0.3.168,62898,505.14,6856.9673213273
372000,SAT_66404,STARLINK-35691,SAT,-1576729.52,5644541.2,3543607.28,476.26,-1,10.0.3.104,66404,531.74,6848.654896591438
372000,SAT_57925,STARLINK-30452,SAT,-1461673.78,5764066.02,3510767.61,532.95,-1,10.0.3.40,57925,535.64,6905.5366578914945
372000,SAT_64911,STARLINK-34718,SAT,-1731634.58,5680767.52,3411964.83,476.36,-1,10.0.3.141,64911,536.39,6849.173814125003
372000,SAT_55455,STARLINK-5680,SAT,-1401631.04,5843416.31,3457324.36,559.96,-1,10.0.3.120,55455,573.51,6932.761028227852
372000,SAT_55287,STARLINK-5341,SAT,-1380197.89,5826269.87,3527254.01,576.63,-1,10.0.3.207,55287,584.21,6949.236480699973
372000,SAT_48370,STARLINK-2621,SAT,-1718028.49,5820570.6,3174348.81,475.35,-1,10.0.3.175,48370,605.9,6848.879789395084
372000,SAT_67339,STARLINK-36451,SAT,-1354812.3,5608935.25,3701707.49,483.65,-1,10.0.3.19,67339,619.57,6855.531295854899
372000,SAT_63194,STARLINK-11636 [DTC],SAT,-972626.61,5755164.51,3344895.02,354.44,-1,10.0.3.209,63194,621.62,6727.276102143008
373000,SAT_60935,STARLINK-11253 [DTC],SAT,-1436345.19,5635928.54,3393079.03,360.79,-1,10.0.3.245,60935,362.42,6733.480772724342
373000,SAT_62898,STARLINK-32902,SAT,-1366781.02,5774002.79,3436675.3,484.22,-1,10.0.3.168,62898,505.14,6856.962570496511
373000,SAT_66404,STARLINK-35691,SAT,-1582227.02,5645934.51,3538949.24,476.25,-1,10.0.3.104,66404,531.74,6848.662683861982
373000,SAT_57925,STARLINK-30452,SAT,-1467007.66,5760601.77,3514218.0,532.95,-1,10.0.3.40,57925,535.64,6905.532012709072
373000,SAT_64911,STARLINK-34718,SAT,-1735463.94,5676718.02,3416739.53,476.37,-1,10.0.3.141,64911,536.39,6849.165758068471
373000,SAT_55455,STARLINK-5680,SAT,-1406953.24,5840043.73,3460849.74,559.97,-1,10.0.3.120,55455,573.51,6932.756241980305
373000,SAT_55287,STARLINK-5341,SAT,-1381882.38,5822233.64,3533238.65,576.64,-1,10.0.3.207,55287,584.21,6949.228649911868
373000,SAT_48370,STARLINK-2621,SAT,-1721816.57,5816726.15,3179324.0,475.36,-1,10.0.3.175,48370,605.9,6848.872644588771
373000,SAT_67339,STARLINK-36451,SAT,-1361325.9,5609458.67,3698530.55,483.64,-1,10.0.3.19,67339,619.57,6855.535209283976
373000,SAT_63194,STARLINK-11636 [DTC],SAT,-978263.29,5752115.38,3348485.34,354.45,-1,10.0.3.209,63194,621.62,6727.271696727365
374000,SAT_60935,STARLINK-11253 [DTC],SAT,-1440419.6,5631998.01,3397858.81,360.8,-1,10.0.3.245,60935,362.42,6733.472707407577
374000,SAT_62898,STARLINK-32902,SAT,-1372160.83,5770622.04,3440198.6,484.22,-1,10.0.3.168,62898,505.14,6856.957815194871
374000,SAT_66404,STARLINK-35691,SAT,-1587722.36,5647321.65,3534286.79,476.25,-1,10.0.3.104,66404,531.74,6848.670471337572
374000,SAT_57925,STARLINK-30452,SAT,-1472340.28,5757131.35,3517664.13,532.96,-1,10.0.3.40,57925,535.64,6905.527366736877
374000,SAT_64911,STARLINK-34718,SAT,-1739291.75,5672662.08,3421509.99,476.38,-1,10.0.3.141,64911,536.39,6849.157720271726
374000,SAT_55455,STARLINK-5680,SAT,-1412274.26,5836664.98,3464370.98,559.97,-1,10.0.3.120,55455,573.51,6932.751471189712
374000,SAT_55287,STARLINK-5341,SAT,-1383565.82,5818190.78,3539219.09,576.65,-1,10.0.3.207,55287,584.21,6949.220826666088
374000,SAT_48370,STARLINK-2621,SAT,-1725603.08,5812875.06,3184295.24,475.37,-1,10.0.3.175,48370,605.9,6848.865499362807
374000,SAT_67339,STARLINK-36451,SAT,-1367837.74,5609976.12,3695349.02,483.64,-1,10.0.3.19,67339,619.57,6855.539112976712
374000,SAT_63194,STARLINK-11636 [DTC],SAT,-983899.14,5749059.57,3352071.27,354.46,-1,10.0.3.209,63194,621.62,6727.267294842739
375000,SAT_60935,STARLINK-11253 [DTC],SAT,-1444492.72,5628060.75,3402634.15,360.81,-1,10.0.3.245,60935,362.42,6733.464649240373
375000,SAT_62898,STARLINK-32902,SAT,-1377539.44,5767234.99,3443717.64,484.23,-1,10.0.3.168,62898,505.14,6856.953078640905
375000,SAT_66404,STARLINK-35691,SAT,-1593215.54,5648702.61,3529619.95,476.24,-1,10.0.3.104,66404,531.74,6848.678261135963
375000,SAT_57925,STARLINK-30452,SAT,-1477671.62,5753654.78,3521105.99,532.96,-1,10.0.3.40,57925,535.64,6905.522727265775
375000,SAT_64911,STARLINK-34718,SAT,-1743118.0,5668599.68,3426276.2,476.38,-1,10.0.3.141,64911,536.39,6849.149676617276
375000,SAT_55455,STARLINK-5680,SAT,-1417594.09,5833280.05,3467888.06,559.98,-1,10.0.3.120,55455,573.51,6932.746695388596
375000,SAT_55287,STARLINK-5341,SAT,-1385248.22,5814141.29,3545195.31,576.66,-1,10.0.3.207,55287,584.21,6949.213002717793
375000,SAT_48370,STARLINK-2621,SAT,-1729388.03,5809017.35,3189262.52,475.38,-1,10.0.3.175,48370,605.9,6848.858368544721
375000,SAT_67339,STARLINK-36451,SAT,-1374347.83,5610487.62,3692162.91,483.63,-1,10.0.3.19,67339,619.57,6855.543030714535
375000,SAT_63194,STARLINK-11636 [DTC],SAT,-989534.15,5745997.09,3355652.79,354.47,-1,10.0.3.209,63194,621.62,6727.262893580083
376000,SAT_60935,STARLINK-11253 [DTC],SAT,-1448564.53,5624116.77,3407405.02,360.81,-1,10.0.3.245,60935,362.42,6733.4565871096665
376000,SAT_62898,STARLINK-32902,SAT,-1382916.85,5763841.61,3447232.41,484.23,-1,10.0.3.168,62898,505.14,6856.9483305429485
376000,SAT_66404,STARLINK-35691,SAT,-1598706.54,5650077.41,3524948.72,476.23,-1,10.0.3.104,66404,531.74,6848.686065126706
376000,SAT_57925,STARLINK-30452,SAT,-1483001.7,5750172.06,3524543.57,532.97,-1,10.0.3.40,57925,535.64,6905.518093426146
376000,SAT_64911,STARLINK-34718,SAT,-1746942.69,5664530.85,3431038.14,476.39,-1,10.0.3.141,64911,536.39,6849.141641905269
376000,SAT_55455,STARLINK-5680,SAT,-1422912.73,5829888.95,3471400.99,559.98,-1,10.0.3.120,55455,573.51,6932.741927974901
376000,SAT_55287,STARLINK-5341,SAT,-1386929.57,5810085.17,3551167.32,576.67,-1,10.0.3.207,55287,584.21,6949.205181129011
376000,SAT_48370,STARLINK-2621,SAT,-1733171.4,5805153.01,3194225.83,475.38,-1,10.0.3.175,48370,605.9,6848.851233917204
376000,SAT_67339,STARLINK-36451,SAT,-1380856.15,5610993.16,3688972.22,483.62,-1,10.0.3.19,67339,619.57,6855.546950352783
376000,SAT_63194,STARLINK-11636 [DTC],SAT,-995168.33,5742927.94,3359229.91,354.47,-1,10.0.3.209,63194,621.62,6727.2584993670525
377000,SAT_60935,STARLINK-11253 [DTC],SAT,-1452635.04,5620166.07,3412171.44,360.82,-1,10.0.3.245,60935,362.42,6733.44853323813
377000,SAT_62898,STARLINK-32902,SAT,-1388293.06,5760441.93,3450742.91,484.24,-1,10.0.3.168,62898,505.14,6856.943596112013
377000,SAT_66404,STARLINK-35691,SAT,-1604195.38,5651446.02,3520273.11,476.23,-1,10.0.3.104,66404,531.74,6848.693868408504
377000,SAT_57925,STARLINK-30452,SAT,-1488330.5,5746683.19,3527976.88,532.98,-1,10.0.3.40,57925,535.64,6905.513466012022
377000,SAT_64911,STARLINK-34718,SAT,-1750765.82,5660455.58,3435795.81,476.4,-1,10.0.3.141,64911,536.39,6849.133607811062
377000,SAT_55455,STARLINK-5680,SAT,-1428230.17,5826491.69,3474909.75,559.99,-1,10.0.3.120,55455,573.51,6932.737165274792
377000,SAT_55287,STARLINK-5341,SAT,-1388609.87,5806022.43,3557135.09,576.68,-1,10.0.3.207,55287,584.21,6949.197354891702
377000,SAT_48370,STARLINK-2621,SAT,-1736953.2,5801282.06,3199185.16,475.39,-1,10.0.3.175,48370,605.9,6848.844110259212
377000,SAT_67339,STARLINK-36451,SAT,-1387362.69,5611492.75,3685776.96,483.62,-1,10.0.3.19,67339,619.57,6855.550883464686
377000,SAT_63194,STARLINK-11636 [DTC],SAT,-1000801.65,5739852.13,3362802.62,354.48,-1,10.0.3.209,63194,621.62,6727.254111298839
378000,SAT_60935,STARLINK-11253 [DTC],SAT,-1456704.23,5616208.66,3416933.39,360.83,-1,10.0.3.245,60935,362.42,6733.4404815113485
378000,SAT_62898,STARLINK-32902,SAT,-1393668.05,5757035.95,3454249.13,484.25,-1,10.0.3.168,62898,505.14,6856.938866235353
378000,SAT_66404,STARLINK-35691,SAT,-1609682.03,5652808.46,3515593.11,476.22,-1,10.0.3.104,66404,531.74,6848.701675371177
378000,SAT_57925,STARLINK-30452,SAT,-1493658.01,5743188.17,3531405.91,532.98,-1,10.0.3.40,57925,535.64,6905.508837735858
378000,SAT_64911,STARLINK-34718,SAT,-1754587.38,5656373.88,3440549.21,476.4,-1,10.0.3.141,64911,536.39,6849.125580016265
378000,SAT_55455,STARLINK-5680,SAT,-1433546.41,5823088.27,3478414.34,560.0,-1,10.0.3.120,55455,573.51,6932.73240725135
378000,SAT_55287,STARLINK-5341,SAT,-1390289.12,5801953.07,3563098.63,576.69,-1,10.0.3.207,55287,584.21,6949.189529058815
378000,SAT_48370,STARLINK-2621,SAT,-1740733.41,5797404.49,3204140.52,475.4,-1,10.0.3.175,48370,605.9,6848.836988662255
378000,SAT_67339,STARLINK-36451,SAT,-1393867.46,5611986.37,3682577.13,483.61,-1,10.0.3.19,67339,619.57,6855.554815732397
378000,SAT_63194,STARLINK-11636 [DTC],SAT,-1006434.12,5736769.66,3366370.91,354.49,-1,10.0.3.209,63194,621.62,6727.249725815961
