time_ms,node_id,name,type,ecef_x,ecef_y,ecef_z,altitude_km,orbit_id,ip,norad_id,distance_km,radius_km
424000,SAT_47733,STARLINK-2143,SAT,-1288826.01,5598415.36,3728278.64,476.83,-1,10.0.3.48,47733,622.77,6848.604868483559
425000,SAT_63194,STARLINK-11636 [DTC],SAT,-1270078.0,5584454.51,3529016.89,354.82,-1,10.0.3.209,63194,426.5,6727.049168115884
425000,SAT_60935,STARLINK-11253 [DTC],SAT,-1646397.94,5422733.05,3635593.81,361.19,-1,10.0.3.245,60935,534.17,6733.067819330863
425000,SAT_65689,STARLINK-34875,SAT,-1523879.21,5860237.54,3202695.32,476.51,-1,10.0.3.154,65689,540.81,6849.952495064866
425000,SAT_54055,STARLINK-5158,SAT,-1426828.6,5864008.24,3373019.66,540.7,-1,10.0.3.250,54055,552.44,6913.732285771005
425000,SAT_46681,STARLINK-1775,SAT,-1014780.51,5653087.6,3479598.03,342.89,-1,10.0.3.16,46681,557.4,6715.264800968723
425000,SAT_67339,STARLINK-36451,SAT,-1697452.22,5628450.01,3527104.6,483.29,-1,10.0.3.19,67339,562.24,6855.746524893776
425000,SAT_62898,STARLINK-32902,SAT,-1644820.8,5589918.57,3614138.55,484.54,-1,10.0.3.168,62898,566.24,6856.720975943209
425000,SAT_59756,STARLINK-11131 [DTC],SAT,-1179950.27,5921237.59,2983448.11,360.64,-1,10.0.3.86,59756,600.73,6734.560109017118
425000,SAT_66404,STARLINK-35691,SAT,-1864987.76,5709837.47,3290802.86,475.89,-1,10.0.3.104,66404,622.15,6849.07342216084
425000,SAT_47733,STARLINK-2143,SAT,-1294386.16,5600120.58,3723803.15,476.82,-1,10.0.3.48,47733,622.77,6848.612701977606
426000,SAT_63194,STARLINK-11636 [DTC],SAT,-1275661.93,5581057.09,3532367.92,354.82,-1,10.0.3.209,63194,426.5,6727.045021681936
426000,SAT_60935,STARLINK-11253 [DTC],SAT,-1650399.13,5418459.48,3640134.17,361.19,-1,10.0.3.245,60935,534.17,6733.060017578056
426000,SAT_65689,STARLINK-34875,SAT,-1527798.15,5856497.94,3207646.95,476.51,-1,10.0.3.154,65689,540.81,6849.9441066487525
426000,SAT_54055,STARLINK-5158,SAT,-1430823.32,5860249.82,3377839.13,540.71,-1,10.0.3.250,54055,552.44,6913.724069850128
426000,SAT_46681,STARLINK-1775,SAT,-1020203.34,5655004.03,3474910.28,342.88,-1,10.0.3.16,46681,557.4,6715.2726592680565
426000,SAT_67339,STARLINK-36451,SAT,-1703863.18,5628656.68,3523690.19,483.28,-1,10.0.3.19,67339,562.24,6855.7507475527855
426000,SAT_62898,STARLINK-32902,SAT,-1650130.93,5586214.82,3617434.48,484.55,-1,10.0.3.168,62898,566.24,6856.716438531141
426000,SAT_59756,STARLINK-11131 [DTC],SAT,-1185061.92,5922808.17,2978319.1,360.63,-1,10.0.3.86,59756,600.73,6734.568511365642
426000,SAT_66404,STARLINK-35691,SAT,-1870362.91,5710901.07,3285919.64,475.88,-1,10.0.3.104,66404,622.15,6849.0814221301625
426000,SAT_47733,STARLINK-2143,SAT,-1299944.47,5601819.69,3719323.02,476.81,-1,10.0.3.48,47733,622.77,6848.620532009143
427000,SAT_63194,STARLINK-11636 [DTC],SAT,-1281244.69,5577653.21,3535714.32,354.83,-1,10.0.3.209,63194,426.5,6727.040882834708
427000,SAT_60935,STARLINK-11253 [DTC],SAT,-1654398.81,5414179.45,3644669.77,361.2,-1,10.0.3.245,60935,534.17,6733.052225527705
427000,SAT_65689,STARLINK-34875,SAT,-1531715.75,5852751.68,3212594.59,476.52,-1,10.0.3.154,65689,540.81,6849.935719861767
427000,SAT_54055,STARLINK-5158,SAT,-1434816.88,5856484.94,3382654.5,540.72,-1,10.0.3.250,54055,552.44,6913.715845907323
427000,SAT_46681,STARLINK-1775,SAT,-1025624.55,5656913.85,3470217.95,342.87,-1,10.0.3.16,46681,557.4,6715.280533558276
427000,SAT_67339,STARLINK-36451,SAT,-1710272.01,5628857.36,3520271.4,483.28,-1,10.0.3.19,67339,562.24,6855.754973529433
427000,SAT_62898,STARLINK-32902,SAT,-1655439.58,5582504.97,3620725.93,484.56,-1,10.0.3.168,62898,566.24,6856.711909018757
427000,SAT_59756,STARLINK-11131 [DTC],SAT,-1190171.81,5924371.79,2973186.2,360.62,-1,10.0.3.86,59756,600.73,6734.576914946991
427000,SAT_66404,STARLINK-35691,SAT,-1875735.59,5711958.41,3281032.33,475.88,-1,10.0.3.104,66404,622.15,6849.089430841709
427000,SAT_47733,STARLINK-2143,SAT,-1305500.92,5603512.7,3714838.28,476.8,-1,10.0.3.48,47733,622.77,6848.628379298697
428000,SAT_63194,STARLINK-11636 [DTC],SAT,-1286826.28,5574242.87,3539056.08,354.84,-1,10.0.3.209,63194,426.5,6727.036746296949
428000,SAT_60935,STARLINK-11253 [DTC],SAT,-1658396.97,5409892.96,3649200.6,361.21,-1,10.0.3.245,60935,534.17,6733.044435305852
428000,SAT_65689,STARLINK-34875,SAT,-1535632.01,5848998.77,3217538.23,476.53,-1,10.0.3.154,65689,540.81,6849.9273385277365
428000,SAT_54055,STARLINK-5158,SAT,-1438809.26,5852713.62,3387465.79,540.72,-1,10.0.3.250,54055,552.44,6913.707636486777
428000,SAT_46681,STARLINK-1775,SAT,-1031044.15,5658817.04,3465521.03,342.87,-1,10.0.3.16,46681,557.4,6715.288403398311
428000,SAT_67339,STARLINK-36451,SAT,-1716678.7,5629052.04,3516848.25,483.27,-1,10.0.3.19,67339,562.24,6855.7592024217065
428000,SAT_62898,STARLINK-32902,SAT,-1660746.73,5578789.02,3624012.89,484.56,-1,10.0.3.168,62898,566.24,6856.707377288635
428000,SAT_59756,STARLINK-11131 [DTC],SAT,-1195279.92,5925928.46,2968049.41,360.62,-1,10.0.3.86,59756,600.73,6734.585325051167
428000,SAT_66404,STARLINK-35691,SAT,-1881105.8,5713009.48,3276140.94,475.87,-1,10.0.3.104,66404,622.15,6849.097444781144
428000,SAT_47733,STARLINK-2143,SAT,-1311055.52,5605199.6,3710348.91,476.8,-1,10.0.3.48,47733,622.77,6848.636226746228
429000,SAT_63194,STARLINK-11636 [DTC],SAT,-1292406.7,5570826.08,3542393.19,354.85,-1,10.0.3.209,63194,426.5,6727.032615081588
429000,SAT_60935,STARLINK-11253 [DTC],SAT,-1662393.59,5405600.03,3653726.65,361.22,-1,10.0.3.245,60935,534.17,6733.036652605518
429000,SAT_65689,STARLINK-34875,SAT,-1539546.92,5845239.21,3222477.88,476.53,-1,10.0.3.154,65689,540.81,6849.918965074858
429000,SAT_54055,STARLINK-5158,SAT,-1442800.46,5848935.86,3392272.99,540.73,-1,10.0.3.250,54055,552.44,6913.699436658619
429000,SAT_46681,STARLINK-1775,SAT,-1036462.11,5660713.61,3460819.55,342.86,-1,10.0.3.16,46681,557.4,6715.296288144485
429000,SAT_67339,STARLINK-36451,SAT,-1723083.26,5629240.72,3513420.74,483.26,-1,10.0.3.19,67339,562.24,6855.763436763296
429000,SAT_62898,STARLINK-32902,SAT,-1666052.38,5575066.99,3627295.37,484.57,-1,10.0.3.168,62898,566.24,6856.702864869876
429000,SAT_59756,STARLINK-11131 [DTC],SAT,-1200386.24,5927478.16,2962908.73,360.61,-1,10.0.3.86,59756,600.73,6734.593722324202
429000,SAT_66404,STARLINK-35691,SAT,-1886473.53,5714054.27,3271245.48,475.86,-1,10.0.3.104,66404,622.15,6849.105457672287
429000,SAT_47733,STARLINK-2143,SAT,-1316608.25,5606880.38,3705854.93,476.79,-1,10.0.3.48,47733,622.77,6848.644073231015
430000,SAT_63194,STARLINK-11636 [DTC],SAT,-1297985.92,5567402.85,3545725.65,354.85,-1,10.0.3.209,63194,426.5,6727.028491672551
430000,SAT_60935,STARLINK-11253 [DTC],SAT,-1666388.68,5401300.65,3658247.92,361.23,-1,10.0.3.245,60935,534.17,6733.028871815929
430000,SAT_65689,STARLINK-34875,SAT,-1543460.47,5841473.0,3227413.51,476.54,-1,10.0.3.154,65689,540.81,6849.910583118012
430000,SAT_54055,STARLINK-5158,SAT,-1446790.49,5845151.65,3397076.08,540.73,-1,10.0.3.250,54055,552.44,6913.691230215618
430000,SAT_46681,STARLINK-1775,SAT,-1041878.45,5662603.55,3456113.49,342.85,-1,10.0.3.16,46681,557.4,6715.304172173215
430000,SAT_67339,STARLINK-36451,SAT,-1729485.66,5629423.41,3509988.87,483.25,-1,10.0.3.19,67339,562.24,6855.767677271857
430000,SAT_62898,STARLINK-32902,SAT,-1671356.52,5571338.86,3630573.34,484.58,-1,10.0.3.168,62898,566.24,6856.698337174487
430000,SAT_59756,STARLINK-11131 [DTC],SAT,-1205490.79,5929020.91,2957764.18,360.61,-1,10.0.3.86,59756,600.73,6734.602136762284
430000,SAT_66404,STARLINK-35691,SAT,-1891838.79,5715092.79,3266345.95,475.86,-1,10.0.3.104,66404,622.15,6849.11348064405
430000,SAT_47733,STARLINK-2143,SAT,-1322159.11,5608555.06,3701356.34,476.78,-1,10.0.3.48,47733,622.77,6848.651935152333
431000,SAT_63194,STARLINK-11636 [DTC],SAT,-1303563.96,5563973.17,3549053.46,354.86,-1,10.0.3.209,63194,426.5,6727.024371609538
431000,SAT_60935,STARLINK-11253 [DTC],SAT,-1670382.23,5396994.84,3662764.4,361.23,-1,10.0.3.245,60935,534.17,6733.021101050684
431000,SAT_65689,STARLINK-34875,SAT,-1547372.67,5837700.15,3232345.14,476.54,-1,10.0.3.154,65689,540.81,6849.902212824252
431000,SAT_54055,STARLINK-5158,SAT,-1450779.33,5841361.01,3401875.06,540.74,-1,10.0.3.250,54055,552.44,6913.683029858504
431000,SAT_46681,STARLINK-1775,SAT,-1047293.14,5664486.86,3451402.88,342.84,-1,10.0.3.16,46681,557.4,6715.312066335861
431000,SAT_67339,STARLINK-36451,SAT,-1735885.91,5629600.1,3506552.65,483.25,-1,10.0.3.19,67339,562.24,6855.771923399914
431000,SAT_62898,STARLINK-32902,SAT,-1676659.15,5567604.66,3633846.82,484.58,-1,10.0.3.168,62898,566.24,6856.69382913927
431000,SAT_59756,STARLINK-11131 [DTC],SAT,-1210593.54,5930556.7,2952615.75,360.6,-1,10.0.3.86,59756,600.73,6734.610549850131
431000,SAT_66404,STARLINK-35691,SAT,-1897201.55,5716125.03,3261442.35,475.85,-1,10.0.3.104,66404,622.15,6849.12149711833
431000,SAT_47733,STARLINK-2143,SAT,-1327708.09,5610223.62,3696853.15,476.77,-1,10.0.3.48,47733,622.77,6848.659799648562
432000,SAT_63194,STARLINK-11636 [DTC],SAT,-1309140.79,5560537.06,3552376.61,354.87,-1,10.0.3.209,63194,426.5,6727.020260334463
432000,SAT_60935,STARLINK-11253 [DTC],SAT,-1674374.24,5392682.59,3667276.09,361.24,-1,10.0.3.245,60935,534.17,6733.013332256989
432000,SAT_65689,STARLINK-34875,SAT,-1551283.51,5833920.66,3237272.74,476.55,-1,10.0.3.154,65689,540.81,6849.893837770032
432000,SAT_54055,STARLINK-5158,SAT,-1454766.98,5837563.94,3406669.93,540.75,-1,10.0.3.250,54055,552.44,6913.674835545338
432000,SAT_46681,STARLINK-1775,SAT,-1052706.18,5666363.54,3446687.72,342.84,-1,10.0.3.16,46681,557.4,6715.319970638058
432000,SAT_67339,STARLINK-36451,SAT,-1742284.0,5629770.79,3503112.08,483.24,-1,10.0.3.19,67339,562.24,6855.7761726616445
432000,SAT_62898,STARLINK-32902,SAT,-1681960.26,5563864.38,3637115.8,484.59,-1,10.0.3.168,62898,566.24,6856.689324875504
432000,SAT_59756,STARLINK-11131 [DTC],SAT,-1215694.49,5932085.53,2947463.46,360.59,-1,10.0.3.86,59756,600.73,6734.618970386292
432000,SAT_66404,STARLINK-35691,SAT,-1902561.82,5717151.0,3256534.7,475.84,-1,10.0.3.104,66404,622.15,6849.12952775948
432000,SAT_47733,STARLINK-2143,SAT,-1333255.2,5611886.06,3692345.36,476.77,-1,10.0.3.48,47733,622.77,6848.6676686975325
433000,SAT_63194,STARLINK-11636 [DTC],SAT,-1314716.42,5557094.51,3555695.1,354.87,-1,10.0.3.209,63194,426.5,6727.016151478586
433000,SAT_60935,STARLINK-11253 [DTC],SAT,-1678364.7,5388363.92,3671782.98,361.25,-1,10.0.3.245,60935,534.17,6733.0055734999605
433000,SAT_65689,STARLINK-34875,SAT,-1555192.99,5830134.54,3242196.32,476.56,-1,10.0.3.154,65689,540.81,6849.885471164295
433000,SAT_54055,STARLINK-5158,SAT,-1458753.44,5833760.44,3411460.68,540.75,-1,10.0.3.250,54055,552.44,6913.666642325684
433000,SAT_46681,STARLINK-1775,SAT,-1058117.57,5668233.58,3441968.0,342.83,-1,10.0.3.16,46681,557.4,6715.327871549261
433000,SAT_67339,STARLINK-36451,SAT,-1748679.92,5629935.49,3499667.17,483.23,-1,10.0.3.19,67339,562.24,6855.780435876615
433000,SAT_62898,STARLINK-32902,SAT,-1687259.85,5560118.02,3640380.26,484.6,-1,10.0.3.168,62898,566.24,6856.6848137528095
433000,SAT_59756,STARLINK-11131 [DTC],SAT,-1220793.64,5933607.38,2942307.31,360.59,-1,10.0.3.86,59756,600.73,6734.627380778713
433000,SAT_66404,STARLINK-35691,SAT,-1907919.6,5718170.68,3251623.0,475.84,-1,10.0.3.104,66404,622.15,6849.137555912044
433000,SAT_47733,STARLINK-2143,SAT,-1338800.41,5613542.37,3687832.98,476.76,-1,10.0.3.48,47733,622.77,6848.675533705555
434000,SAT_63194,STARLINK-11636 [DTC],SAT,-1320290.84,5553645.53,3559008.92,354.88,-1,10.0.3.209,63194,426.5,6727.012046051089
434000,SAT_60935,STARLINK-11253 [DTC],SAT,-1682353.61,5384038.83,3676285.06,361.26,-1,10.0.3.245,60935,534.17,6732.99781927835
434000,SAT_65689,STARLINK-34875,SAT,-1559101.1,5826341.79,3247115.87,476.56,-1,10.0.3.154,65689,540.81,6849.877105987192
434000,SAT_54055,STARLINK-5158,SAT,-1462738.7,5829950.52,3416247.31,540.76,-1,10.0.3.250,54055,552.44,6913.658456505368
434000,SAT_46681,STARLINK-1775,SAT,-1063527.31,5670096.98,3437243.74,342.82,-1,10.0.3.16,46681,557.4,6715.335779385135
434000,SAT_67339,STARLINK-36451,SAT,-1755073.66,5630094.18,3496217.92,483.23,-1,10.0.3.19,67339,562.24,6855.784694097737
434000,SAT_62898,STARLINK-32902,SAT,-1692557.91,5556365.6,3643640.22,484.6,-1,10.0.3.168,62898,566.24,6856.680320123476
434000,SAT_59756,STARLINK-11131 [DTC],SAT,-1225890.99,5935122.27,2937147.31,360.58,-1,10.0.3.86,59756,600.73,6734.635803059685
434000,SAT_66404,STARLINK-35691,SAT,-1913274.86,5719184.09,3246707.25,475.83,-1,10.0.3.104,66404,622.15,6849.145589956437
434000,SAT_47733,STARLINK-2143,SAT,-1344343.73,5615192.57,3683316.01,476.75,-1,10.0.3.48,47733,622.77,6848.683413043403
435000,SAT_63194,STARLINK-11636 [DTC],SAT,-1325864.04,5550190.13,3562318.08,354.89,-1,10.0.3.209,63194,426.5,6727.00795560771
435000,SAT_60935,STARLINK-11253 [DTC],SAT,-1686340.96,5379707.32,3680782.33,361.27,-1,10.0.3.245,60935,534.17,6732.990067056057
435000,SAT_65689,STARLINK-34875,SAT,-1563007.84,5822542.42,3252031.38,476.57,-1,10.0.3.154,65689,540.81,6849.868745976497
435000,SAT_54055,STARLINK-5158,SAT,-1466722.76,5826134.18,3421029.81,540.77,-1,10.0.3.250,54055,552.44,6913.6502731173005
435000,SAT_46681,STARLINK-1775,SAT,-1068935.38,5671953.75,3432514.95,342.81,-1,10.0.3.16,46681,557.4,6715.343704586408
435000,SAT_67339,STARLINK-36451,SAT,-1761465.22,5630246.88,3492764.33,483.22,-1,10.0.3.19,67339,562.24,6855.788963783798
435000,SAT_62898,STARLINK-32902,SAT,-1697854.43,5552607.11,3646895.66,484.61,-1,10.0.3.168,62898,566.24,6856.67582275989
435000,SAT_59756,STARLINK-11131 [DTC],SAT,-1230986.52,5936630.19,2931983.47,360.58,-1,10.0.3.86,59756,600.73,6734.644229177544
435000,SAT_66404,STARLINK-35691,SAT,-1918627.62,5720191.21,3241787.46,475.82,-1,10.0.3.104,66404,622.15,6849.15362355097
435000,SAT_47733,STARLINK-2143,SAT,-1349885.15,5616836.64,3678794.47,476.74,-1,10.0.3.48,47733,622.77,6848.691299156328
436000,SAT_63194,STARLINK-11636 [DTC],SAT,-1331436.02,5546728.31,3565622.55,354.9,-1,10.0.3.209,63194,426.5,6727.0038642308955
436000,SAT_60935,STARLINK-11253 [DTC],SAT,-1690326.76,5375369.4,3685274.79,361.27,-1,10.0.3.245,60935,534.17,6732.9823273077145
436000,SAT_65689,STARLINK-34875,SAT,-1566913.2,5818736.43,3256942.85,476.58,-1,10.0.3.154,65689,540.81,6849.860388818848
436000,SAT_54055,STARLINK-5158,SAT,-1470705.62,5822311.43,3425808.17,540.77,-1,10.0.3.250,54055,552.44,6913.6420956140755
436000,SAT_46681,STARLINK-1775,SAT,-1074341.77,5673803.87,3427781.63,342.81,-1,10.0.3.16,46681,557.4,6715.351628690724
436000,SAT_67339,STARLINK-36451,SAT,-1767854.59,5630393.58,3489306.42,483.21,-1,10.0.3.19,67339,562.24,6855.793244384088
436000,SAT_62898,STARLINK-32902,SAT,-1703149.41,5548842.56,3650146.58,484.61,-1,10.0.3.168,62898,566.24,6856.671329729636
436000,SAT_59756,STARLINK-11131 [DTC],SAT,-1236080.23,5938131.14,2926815.79,360.57,-1,10.0.3.86,59756,600.73,6734.652659152354
436000,SAT_66404,STARLINK-35691,SAT,-1923977.86,5721192.05,3236863.65,475.82,-1,10.0.3.104,66404,622.15,6849.161668952244
436000,SAT_47733,STARLINK-2143,SAT,-1355424.66,5618474.59,3674268.35,476.74,-1,10.0.3.48,47733,622.77,6848.699192928793
437000,SAT_63194,STARLINK-11636 [DTC],SAT,-1337006.77,5543260.07,3568922.35,354.9,-1,10.0.3.209,63194,426.5,6726.999780512243
437000,SAT_60935,STARLINK-11253 [DTC],SAT,-1694310.99,5371025.07,3689762.42,361.28,-1,10.0.3.245,60935,534.17,6732.974584048832
437000,SAT_65689,STARLINK-34875,SAT,-1570817.18,5814923.83,3261850.26,476.58,-1,10.0.3.154,65689,540.81,6849.852033463722
437000,SAT_54055,STARLINK-5158,SAT,-1474687.27,5818482.27,3430582.38,540.78,-1,10.0.3.250,54055,552.44,6913.633916875471
437000,SAT_46681,STARLINK-1775,SAT,-1079746.49,5675647.34,3423043.79,342.8,-1,10.0.3.16,46681,557.4,6715.359558428271
437000,SAT_67339,STARLINK-36451,SAT,-1774241.76,5630534.27,3485844.17,483.21,-1,10.0.3.19,67339,562.24,6855.797514957345
437000,SAT_62898,STARLINK-32902,SAT,-1708442.85,5545071.96,3653392.98,484.62,-1,10.0.3.168,62898,566.24,6856.666849104428
437000,SAT_59756,STARLINK-11131 [DTC],SAT,-1241172.12,5939625.11,2921644.27,360.56,-1,10.0.3.86,59756,600.73,6734.661084214383
437000,SAT_66404,STARLINK-35691,SAT,-1929325.58,5722186.6,3231935.8,475.81,-1,10.0.3.104,66404,622.15,6849.169708379516
437000,SAT_47733,STARLINK-2143,SAT,-1360962.27,5620106.4,3669737.65,476.73,-1,10.0.3.48,47733,622.77,6848.707079990503
438000,SAT_63194,STARLINK-11636 [DTC],SAT,-1342576.29,5539785.41,3572217.46,354.91,-1,10.0.3.209,63194,426.5,6726.995693833012
438000,SAT_60935,STARLINK-11253 [DTC],SAT,-1698293.65,5366674.35,3694245.22,361.29,-1,10.0.3.245,60935,534.17,6732.966853183751
438000,SAT_65689,STARLINK-34875,SAT,-1574719.79,5811104.61,3266753.62,476.59,-1,10.0.3.154,65689,540.81,6849.843678447268
438000,SAT_54055,STARLINK-5158,SAT,-1478667.71,5814646.7,3435352.45,540.79,-1,10.0.3.250,54055,552.44,6913.625741833192
438000,SAT_46681,STARLINK-1775,SAT,-1085149.53,5677484.17,3418301.43,342.79,-1,10.0.3.16,46681,557.4,6715.367500695688
438000,SAT_67339,STARLINK-36451,SAT,-1780626.72,5630668.97,3482377.61,483.2,-1,10.0.3.19,67339,562.24,6855.8018046270945
438000,SAT_62898,STARLINK-32902,SAT,-1713734.73,5541295.3,3656634.85,484.63,-1,10.0.3.168,62898,566.24,6856.662362465048
438000,SAT_59756,STARLINK-11131 [DTC],SAT,-1246262.17,5941112.1,2916468.94,360.56,-1,10.0.3.86,59756,600.73,6734.669513727027
